FORMOSAT-3F;29052;;;;;;unknown
FORMOSAT-4;;;;;;;unknown
FORMOSAT-5;42920;;401.051/2215.000;;FM;;unknown
FORMOSAT-6;;;;;;;unknown
FORMOSAT-7-1;44349;;;400.900 ;CW::unknown
FORMOSAT-7-2;44351;;;400.900 ;CW::unknown
FORMOSAT-7-3;44343;;;400.900 ;CW::unknown
FORMOSAT-7-4;44350;;400.900/2200.270/2264.000;;CW FM;;unknown
FORMOSAT-7-5;44358;;;400.900 ;CW::unknown
FORMOSAT-7-6;44353;;;400.900 ;CW::unknown
FORMOSAT-8A;66666;;;;;;unknown
FORMOSAT-9A;;;;;;;to be launched
FORMOSAT-9A;;;;;;;to be launched
FORMOSAT-9A;;;;;;;to be launched
FossaSat-1;44829;;436.700 ;;FSK RTTY 45 baud;;re-entered
FossaSat-1b;;;436.700/436.800;436.800 ;125k LoRa 9k6GMSK CW;;failure
FossaSat-1b2;53956;;436.700/436.800;436.800 ;125k LoRa 9k6GMSK CW;;re-entered
FossaSat-2;;;436.700/436.900;436.900 ;125k LoRa 9k6GMSK CW;;failure
FossaSat-2E1;50985;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E2;50984;;401.700 ;;9k6 GFSK 125k LoRa*;;re-entered
FossaSat-2E3;50990;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E4;50987;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E5;51001;;401.700 ;;9k6 GFSK 125k LoRa*;;re-entered
FossaSat-2E6;50991;;401.700 ;;9k6 GFSK 125k LoRa*;;re-entered
FossaSat-2E7;52778;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E8;52779;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E9;;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E10;;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E11;52750;;401.700 ;;9k6 GFSK 125k LoRa*;;re-entered
FossaSat-2E12;52773;;401.700 ;;9k6 GFSK 125k LoRa*;;re-entered
FossaSat-2E13;52776;;401.700 ;;9k6 GFSK 125k LoRa*;;active
FossaSat-2E14;;;401.700 ;;LoRa;;re-entered
FossaSat-2E15;;;401.700 ;;LoRa;;re-entered
FossaSat-2E16;;;401.700 ;;LoRa;;re-entered
FossaSat-2E17;;;401.700 ;;LoRa;;re-entered
FossaSat-2E18;;;401.700 ;;LoRa;;unknown
FossaSat-2E19;62676;;401.700 ;;LoRa;;unknown
FossaSat-2E20;;;401.700 ;;LoRa;;unknown
FossaSat-2E21;64536;;401.700 ;;LoRa;;active
FossaSat-2E22;66779;;401.700 ;;LoRa;;active
FossaSat-2E23;;;401.700 ;;LoRa;;unknown
FossaSat-2E24;66780;;401.700 ;;LoRa;;active
FossaSat-2E25;;;401.700 ;;LoRa;;unknown
FossaSat-FEROX 14~17;;;401.700 ;;LoRa;;re-entered
Fox-1A;40967;435.182 ;145.980 ;145.980 ;FM CTCSS 67.0/200 DUV;;inactive
Fox-1B;43017;435.250 ;145.960 ;145.960 ;FM* CTCSS 67.0/200 DUV;;active
Fox-1C;43770;435.300/1267.300;145.920 ;145.920 ;FM CTCSS 67.0/200 DUV*;;inactive
Fox-1D;43137;435.350/1267.350;145.880 ;145.880 ;FM* CTCSS 67.0/200 DUV;;re-entered
Fox-1E;47311;145.860-145.890;435.790-435.760;435.750 ;1k2 BPSK SSB CW*;;re-entered
FO-12;16909;145.900-146.000;435.900-435.800;435.795 ;SSB CW;;inactive
FO-12;16909;145.85/87/89/91;435.910 ;;1k2 JAS;8J1JAS;inactive
FO-20;20480;145.900-146.000;435.900-435.800;435.795 ;SSB CW;;inactive
FO-20;20480;145.85/87/89/91;435.910 ;;1k2 JAS;8J1JBS;inactive
FO-29;24278;145.900-146.000;435.900-435.800;435.795 ;SSB* CW;;active
FO-29;24278;145.85/87/89/91;435.910 ;;1k2 JAS;8J1JCS;inactive
FO-69;37227;145.825 ;437.345 ;;1k2 AFSK;FAST1;inactive
FO-69;37227;145.980 ;437.345 ;;9k6 FSK;FAST1;inactive
FO-70;37380;435.025 ;145.825 ;;1k2 AFSK;FAST2;inactive
FO-70;37380;437.345 ;145.825 ;;9k6 FSK;FAST2;inactive
FO-81;40321;;437.325 ;437.325 ;CW;JQ1ZNN;deep space
FO-98;43933;;437.505/5840.000;437.497;1k2 AFSK CW;JS1YAX;inactive
FO-99;43937;145.900-145.930;435.910-435.880;435.900/437.075*;9k6/38k4FSK pi/4QPSK CW*;JS1YAV;active
FO-118;54684;21.400 ;29.490 ;;HF/HF SSB;;unknown
FO-118;54684;21.435 ;435.505 ;;HF/UHF SSB;;unknown
FO-118;54684;;;29.465 ;HF_CW;;unknown
FO-118;54684;145.820 ;435.540 ;;VHF/UHF SSB;;active
FO-118;54684;145.925 ;435.600 ;;VHF/UHF FM;;active
FO-118;54684;;;435.570 ;UHF_CW;BJ1SO;active
FO-118;54684;;435.650 ;;4k8 GMSK image data;CAS5A;active
FO-126;68795;;437.505/5840.000;437.505 ;1k2_AFSK* BPSK QPSK CW*;JS1YRU;active
FRAMSAT-1;;;435.141 ;;9k6_FSK;;to be launched
Fram2;63427;;437.550 ;;FM SSTV;;re-entered
FrontierSat;69015;;436.150 ;;9k6_GMSK FSK*;;active
FSI-SAT;;;437.175 ;437.175 ;1k2AFSK 9k6GMSK SSTV CW;;failure
FSI-SAT2;68792;;437.175 ;437.175 ;1k2AFSK 9k6GMSK SSTV CW*;;active
FUNcube-1;39444;435.130-435.150;145.970-145.950;145.935 ;1k2 BPSK SSB;;active
FUNcube-2;40074;435.060-435.080;145.950-145.930;145.915 ;1k2 BPSK;;inactive
FUNcube-3;40025;435.047-435.077;145.965-145.935;145.815 ;1k2 BPSK CW SSB;QB50P1;inactive
FUNcube-4;43792;;145.895 ;;1k2 BPSK;;active
FUNcube-5;42017;435.015-435.045;145.990-145.960;145.940 ;1k2 BPSK SSB;;re-entered
FUNcube-6;43803;435.100-435.120;145.875-145.855;145.840 ;1k2 BPSK SSB CW;JY1SAT;inactive
FUTABA;53463;;437.375 ;437.375 ;1k2 AFSK CW;JG6YBW;re-entered
F-1;38855;;145.980 ;437.485 ;1k2 FM AFSK CW;XV1VN;re-entered
GAGARINEC;;;436.000 ;;4k8/9k6*GMSK_USP;RS85S;re-entered
GaindeSat-1A;60529;;401.800 ;;4k8 FSK;;unknown
GALAPAGOS-UTE-SWSU;67279;;435.750/437.050*;;1143*AFSK 2k4FSK SSTV;HC1PX;active
GALASSIA;41170;;144.200/145.000;436.400 ;4k8*AFSK 9k6GMSK;;re-entered
GALASSIA-2;57486;;436.400 ;;1k2 FSK;;inactive
Galaxy-Explorer;;;468.500 ;;;;failure
GARAI-A;62635;;2241.000 ;;400k BPSK;;unknown
GARAI-B;;;2243.000 ;;;;unknown
Gardens-01;62298;145.825 ;437.375 ;437.375 ;1k2AFSK 4k8GMSK APRS CW;;re-entered
Gardens-02;59508;145.825 ;145.825/437.375;;1k2AFSK 4k8*GMSK APRS CW*;JS1YMX;re-entered
Gardens-03;60954;145.825 ;437.375 ;437.375 ;1k2AFSK 4k8*GMSK APRS CW*;JS1YNI;re-entered
Gardens-04;65942;145.825 ;437.375 ;437.375 ;1k2AFSK 4k8*GMSK APRS CW*;;re-entered
GASPACS;51439;;437.365 ;;9k6 2GFSK;N7GAS;re-entered
GCOM-W1;38337;;2220.000 ;;FM;;unknown
GEARRSat-1;40456;;;;;;unknown
Gemini-Pollux;69000;145.900 ;437.200 ;;1k2*/9k6_BPSK FM;;active
GEMS2-Amethyst;;;2245.000 ;;;;unknown
GeneSat-1;29655;;437.065/437.100;437.065 ;1k2 AFSK;KE7EGC;re-entered
GENESIS-1;29252;;;;;;unknown
GENESIS-2;31789;;;;;;unknown
GENESIS-A;60239;;144.175/144.550;2440.000 ;FT8 SSTV DATV;;unknown
GENESIS-G;;145.875 ;436.888 ;436.888 ;1k2/2k4 AFSK FM APRS CW;AM2SAT;re-entered
GENESIS-J;;145.925 ;436.666 ;436.666 ;1k2/2k4 AFSK FM APRS SSTV CW;AM3SAT;re-entered
GENESIS-L;;145.875 ;434.203/436.875 ;436.875 ;50_ASK CW;AM2SAT;failure
GENESIS-N;;145.888 ;434.216/436.888 ;436.888 ;50_ASK CW;AM3SAT;failure
GENESIS-M;;;;;;;to be launched
GENMAT-1;58276;;2245.000;;57k0 GFSK;;inactive
Geoscan-1;64880;;435.970 ;;9k6 GFSK;RS92S1;active
Geoscan-2;64890;;436.160 ;;9k6 GFSK;RS92S2;active
Geoscan-3;64893;;435.740 ;;9k6 GFSK;RS92S3;active
Geoscan-4;64892;;435.335 ;;9k6 GFSK;RS92S4;active
Geoscan-5;64891;;436.660 ;;9k6 GFSK;RS92S5;active
Geoscan-6;64879;;436.940 ;;9k6 GFSK;RS92S6;active
Geoscan-Edelveis;53385;;436.200/10492.000;;9k6/19k2 GFSK USP;RS20S;re-entered
GEO-KOMPSAT-2A;43823;;1692.140 ;;;;non-amateur
GEO-KOMPSAT-2B;45246;;1692.140 ;;;;non-amateur
GhanaSat-1;42821;;437.375 ;437.372 ;1k2AFSK 9k6GMSK CW;JG6YJP;inactive
GHALIB;;;401.175 ;;1k2 BPSK;FALCON;re-entered
GHGSat-C12;;;;;;;unknown
GHGSat-C13;;;;;;;unknown
Ghost-Rider;;;;;;;unknown
GHRCESAT;47718;;436.000;;LoRa;;inactive
GHS-01;65733;;437.090 ;437.090 ;1k2AFSK 9k6GMSK CW;JJ2YZA;inactive
GITAI-SC1;62388;;2264.000 ;;32k_FSK;;unknown
Goliat;38080;;437.485 ;437.485 ;1k2 AFSK CW;YO7MJF;inactive
GOMX-1;39430;;437.250 ;437.250 ;1k2/2k4/4k8*/9k6GMSK CW;;active
GOMX-2;;;437.250 ;;9k6 MSK;;failure
GOMX-3;40949;;437.250 ;;4k8/19k2* GMSK;;re-entered
GOMX-4A;43197;;400.800 ;;;;re-entered
GOMX-4B;43196;;400.800 ;;;;re-entered
Good-Ancestor-Kilakila;;;;;;;unknown
Gorizont;61757;;435.430 ;435.430 ;9k6 GMSK CW;RS59S;active
GOSAT;33492;;2220.000 ;;FM;;unknown
Gossamer Piccolomini;50993;;915.000 ;;FM;;unknown
GO-32;25397;145.850/145.930;435.225*/435.325;;9k6 FSK;4XTECH-11 12;active
GRAHAM;39146;;2401.200-2431.200;437.425 ;1k2 AFSK;KJ6KRW;re-entered
GRAVITAS;;;400.575 ;;FM;;unknown
GRBAlpha;47959;145.905 ;437.025 ;437.025 ;9k6 GFSK CW;OM9GRB;re-entered
GRBBeta;60237;;436.785 ;2405.000 ;9k6 GFSK CW;HA2GRB;active
GreenCube;53106;435.310 ;435.310 ;;0k3/1k2*/2k4 FSK;;inactive
Green Diamond;42783;;401.150 ;;9k6 FSK;;re-entered
GRIFEX;40379;;437.480 ;;9k6*/19k2 GMSK;KD8SPS;re-entered
Grifon-1;67281;;401.315 ;;LoRa;;active
Grifon-2;;;401.315 ;;LoRa;;unknown
Grifon-3;67280;;401.440 ;;LoRa;;active
Grifon-4;;;401.440 ;;LoRa;;unknown
Grizu-263A;51025;;435.675/437.190*;;2k4*/4k8 FSK;;re-entered
GRUS-3 ALPHA;64579;;2275.900 ;;FM;;unknown
GT-1;51510;;437.175 ;;9k6 FSK;KK4UVG;re-entered
GuaraniSat-1;47931;145.825 ;145.825 ;437.375 ;1k2AFSK/4k8FSK APRS CW;JG6YMZ;re-entered
Gxiba-1;67684;;437.300 ;;9k6_FSK;XW1JMF;active
HADES-A;51080;145.925 ;436.888 ;436.888 ;1k2/2k4 AFSK FM APRS CW;AM6SAT;re-entered
HADES-B;56992;145.925/145.975;436.888 ;436.888 ;50*/300/1k2-9k6 USB FM CW*;AO4URE;re-entered
HADES-C;56994;;436.235 ;;500 GPSK;;inactive
HADES-D;58567;145.875 ;436.666 ;436.666 ;50*/300/1k2-9k6 USB FM* CW;;re-entered
HADES-E;;145.925 ;436.888 ;436.888 ;200-2k4 USB FM CW;;to be launched
HADES-F;;145.925 ;436.666 ;436.666 ;200-2k4 USB FM CW;;to be launched
HADES-R;62690;145.925 ;436.888 ;436.888 ;200*-2k4 USB FM CW;;active
HADES-ICM;63492;145.875 ;436.666 ;436.666 ;200*-2k4_USB FM CW;;re-entered
HADES-SA;68446;145.875 ;436.875 ;;200/800*/1600_FSK SSDV;;active
Hamsat;28650;435.220-435.280;145.930-145.870;145.936 ;SSB Carrier;Indian;inactive
Hamsat;28650;435.225-435.275;145.925-145.875;145.860 ;SSB CW;Dutch;inactive
Harbinger;;;;;;;unknown
HARP;45256;450.000 ;468.000 ;;;;re-entered
HAUSAT-1;;;437.465 ;;1k2 AFSK;D90HP;failure
HAVELSAT;42700;;436.845 ;436.845 ;9k6 GMSK CW;ON02TR;re-entered
Haven demo;;;400.500/400.575;;;;unknown
HawaiiSat1;;;145.9805 ;437.2705 ;9k6 GFSK;;failure
HawkSat-1;35004;;437.345 ;;1k2 AFSK;;inactive
Hawk-14A;;;;;;;unknown
Hawk-14B;;;;;;;unknown
Hawk-14C;;;;;;;unknown
Hayasat-1;58471;;437.020 ;;9k6 GFSK;EK1HYS;re-entered
HA-1;43156;145.930 ;436.950 ;437.350/437.644*;FM 9k6 BPSK;BI4ST;active
HCT-Sat1;;;436.200 ;;9k6 GMSK;OK0BDT;inactive
HCT-Sat2;66671;;436.300 ;;9k6 GMSK;HCTST2;active
HELIOS;69021;;2255.000 ;;50k_FSK;;unknown
HELLOWORLD-1;;;;;;;unknown
HELLO-TEST-1;;;401.075/2262.500;;9k6 FSK;;inactive
HELLO-TEST-2;;;401.075/2262.500;;9k6 FSK;;inactive
Hermes;;;437.425 ;;1k2 AFSK;;failure
HERMES-H1;63242;;401.500 ;;25k GFSK;;inactive
HERMES-H2;63243;;401.500 ;;25k GFSK;;inactive
HERMES-H3;63835;;401.500 ;;25k GFSK;;inactive
HERMES-H4;63833;;401.500 ;;25k GFSK;;inactive
HERMES-H5;63834;;401.500 ;;25k GFSK;;inactive
HERMES-H6;63489;;401.500 ;;25k GFSK;;inactive
HErO;;;;;;;failure
HERON-Mk-II;;;437.120 ;;9k6 GFSK;;inactive
Hiapo;;;437.225 ;;9k6 FSK;;failure
HIBER-1;43744;;401.040 ;;1k2 BPSK;;re-entered
HIBER-2;43774;;401.440 ;;1k2 BPSK;;unknown
HIBER-3;47942;;401.300 ;;1k2 BPSK;;re-entered
HIBER-4;47541;;401.150 ;;1k2 BPSK;;re-entered
HiNCube;39445;;437.305 ;;;;inactive
Hirogari;47930;436.500 ;145.900 ;145.900 ;1k2AFSK/9k6/13k6GMSK CW;JL3ZKS;active
HITOMI;33493;;437.425 ;437.250 ;1k2AFSK 9k6GMSK CW*;JQ1YCX;re-entered
HJS-6B;63249;;2244.100 ;;FM;;unknown
HMU-SAT2;67688;;;;LED;;unknown
Hoopoe;42718;;437.740 ;;9k6 BPSK;ON01IL;re-entered
Ho'oponopono-2;39403;;427.220 ;;9k6 FSK GMSK;;inactive
HOD-HOD-1A;61768;;436.250 ;;LoRa;;unknown
Hodoyoshi-1;40299;;467.674 ;;1000;;non-amateur
HOKUSHIN-1;69648;;2287.500 ;;2000000;;unknown
HONEYBEE-00;;;400.575 ;;;;unknown
HORIS-1;;;;;;;unknown
HORIS-2;;;;;;;unknown
Horizon;61757;;435.430 ;435.430 ;9k6 GMSK CW;RS59S;active
HORN-L/R;;;;;FM;;unknown
Hors-1;57188;;435.300 ;;9k6 FSK;;unknown
Hors-2;57196;;435.500 ;;9k6 FSK;;unknown
Hors-3;61753;;435.650 ;;38k4 FSK;RS81S;unknown
Hors-4;61754;;435.700 ;;38k4 FSK;RS82S;unknown
Hors-5;67283;;;;;;unknown
HORYU-2;38340;;437.375 ;437.375 ;1k2 FSK CW;JG6YBW;inactive
HORYU-4;41340;;437.375/2400.300;437.375*;1k2 AFSK 9k6 GMSK S-BPSK CW*;JG6YBW;inactive
HO-59;29484;145.980 ;437.425 ;437.275 ;1k2 AFSK;JR8YJT;re-entered
HO-68;36122;145.925-145.975;435.765-435.715;;SSB inverting;BJ1SA-11 12;inactive
HO-68;36122;145.825 ;435.675 ;;FM;;inactive
HO-68;36122;;435.790 ;435.790 ;CW;BJ1SA;active
HO-107;45119;145.910-145.940;435.840-435.810;;SSB;;inactive
HO-107;45119;;435.800/24049.000;;1k2 BPSK;;inactive
HO-113;50466;145.855-145.885;435.195-435.165;;VHF/UHF SSB*;;inactive
HO-113;50466;145.985;435.725 ;;4k8*GMSK image data;CAS9;active
HO-113;50466;;;435.575 ;CW*;;inactive
HO-119;54816;145.870 ;435.180 ;;VHF/UHF SSB;;re-entered
HO-119;54816;;435.725 ;;4K8 GMSK telemetry;CAS10;re-entered
HO-119;54816;;;435.575 ;DTMF_camera CW;;re-entered
HSKSAT;55182;;437.275/2400.300;;1k2AFSK 9k6GMSK;JJ2YSW;re-entered
HSU-SAT1;53462;;437.280 ;437.280 ;1k2AFSK 9K6GMSK SSTV CW;JS1YHS;re-entered
Hubble-4;64566;;401.100/402.790/2200.500;;4k8 GMSK FM;HUBBLE4;inactive
Hubble-5;64584;;401.100/402.790/2200.500;;4k8 GMSK FM;HUBBLE5;inactive
Hubble-6;64562;;401.100*/402.790/2200.500;;4k8 GMSK FM;HUBBLE6;inactive
Hubble-7;64590;;401.100/402.790/2200.500;;4k8 GMSK FM;HUBBLE7;inactive
HUILIANWANG-DIGUI-81;65313;;2244.575 ;;FM;;unknown
Humsat-D;39433;;437.325*/437.525;437.325 ;1k2 MSK CW;HUMDE;active
HUNITY;66670;;;;12k5_GMSK LoRa;;unknown
HuskySat-1;45119;145.910-145.940;435.840-435.810;;SSB;;re-entered
HuskySat-1;45119;;435.800*/24049.000;;1k2 BPSK;;re-entered
Hydra-1;58567;145.875 ;436.666 ;436.666 ;50*/300/1k2-9k6 USB FM* CW;;re-entered
Hydra-2;;;401.320 ;;9k6_GMSK FM Music;;active
Hydra-3;;;401.320 ;;9k6_GMSK;;unknown
HYDRA-T;62692;;437.780 ;437.780 ;200 USB CW;;inactive
HYDRA-W;63490;;437.780 ;;200 USB;;active
HYDROGNSS-1;;;2240.000/2243.333;;;;unknown
HYDROGNSS-2;;;2240.000/2243.333;;;;unknown
HYPE;62687;;437.400 ;;9k6 GFSK LoRa;;inactive
Hyperfield-1B;;;2248.300 ;;FM;;unknown
HyperView-1G;61772;;436.540 ;;2k4 GMSK_USP;RS66S;active
HYPSO-1;51072;;401.500 ;;FM;;inactive
HYVRID;63260;;436.500/2404.750;;2k4_FSK 4k8_GFSK FM;;inactive
IBUKI;33492;;2220.000 ;;FM;;unknown
ICEcube-1;;;437.305 ;;9k6 FSK;W2CXM;failure
ICEcube-2;;;437.425 ;;9k6 FSK;N2VR;failure
IceCube;42705;;43x.xxx ;;;;unknown
ICEYE-1;;;;;;;unknown
ICEYE-2;;;;;;;unknown
ICEYE-3;;;;;;;unknown
ICEYE-4;;;2238.000 ;;;;unknown
ICEYE-5;;;;;;;unknown
ICEYE-6;;;;;;;unknown
ICEYE-X2;43800;;2263.500 ;;400k BPSK;;inactive
ICEYE-X3;;;;;;;unknown
ICEYE-X4;44390;;2263.500 ;;200k BPSK;;inactive
ICEYE-X5 ;;;;;;;unknown
ICEYE-X6;46497;;2263.620 ;;FM;;inactive
ICEYE-X7;46496;;2263.500 ;;300k BPSK;;inactive
ICEYE-X8;47510;;2276.000 ;;200k BPSK;;inactive
ICEYE-X9;47506;;2276.000 ;;120k BPSK;;re-entered
ICEYE-X10;;;;;;;unknown
ICEYE-X11;;;;;;;unknown
ICEYE-X12;48914;;2263.500 ;;200k BPSK;;re-entered
ICEYE-X13;48916;;2263.500 ;;FM;;inactive
ICEYE-X14;51070;;2276.000 ;;120k BPSK;;inactive
ICEYE-X15;;;;;;;unknown
ICEYE-X16;51008;;401.250 ;;FM;;re-entered
ICEYE-X17;;;;;;;unknown
ICEYE-X18;52749;;2276.000 ;;300k BPSK;;inactive
ICEYE-X19;52758;;2276.075 ;;500k BPSK;;inactive
ICEYE-X20;52759;;2269.685 ;;150k BPSK;;inactive
ICEYE-X21;55049;;2263.500 ;;200k BPSK;;inactive
ICEYE-X22;;;;;;;unknown
ICEYE-X23;;;;;;;unknown
ICEYE-X24;52755;;2269.700 ;;400k BPSK;;re-entered
ICEYE-X25;56963;;2263.500 ;;400k BPSK;;inactive
ICEYE-X26;56961;;2269.650 ;;200k BPSK;;inactive
ICEYE-X27;55062;;2276.000 ;;200k BPSK;;inactive
ICEYE-X28;;;;;;;unknown
ICEYE-X29;;;;;;;unknown
ICEYE-X30;56947;;2275.920 ;;400k BPSK;;inactive
ICEYE-X31;58288;;2246.020 ;;FM;;inactive
ICEYE-X32;;;;;;;unknown
ICEYE-X33;60548;;2276.000 ;;400k BPSK;;inactive
ICEYE-X34;58294;;2269.700 ;;300k BPSK;;inactive
ICEYE-X35;58302;;2263.600 ;;500k BPSK;;inactive
ICEYE-X36;59103;;;;;;unknown
ICEYE-X37;59102;;2263.500 ;;400k BPSK;;inactive
ICEYE-X38;59100;;2269.700 ;;500k BPSK;;inactive
ICEYE-X39;;;;;;;unknown
ICEYE-X40;60549;;2269.775 ;;FM;;unknown
ICEYE-X41;62700;;2263.500 ;;400k BPSK;;inactive
ICEYE-X42;62698;;2276.000 ;;400k BPSK;;inactive
ICEYE-X43;60539;;2263.500 ;;300k BPSK;;unknown
ICEYE-X44;62707;;2269.725 ;;FM;;unknown
ICEYE-X45;62705;;2263.500 ;;400k BPSK;;unknown
ICEYE-X46;63258;;;;;;unknown
ICEYE-X47;62389;;;;;;unknown
ICEYE-X48;63253;;2269.775 ;;FM;;unknown
ICEYE-X49;62384;;;;;;unknown
ICEYE-X50;63255;;;;;;inactive
ICEYE-X51;63257;;2269.750 ;;FM;;inactive
ICEYE-X52;64572;;2263.500 ;;FM;;inactive
ICEYE-X53;64584;;2265.125 ;;FM;;inactive
ICEYE-X54;;;2269.725 ;;FM;;unknown
ICEYE-X55;64581;;2269.725 ;;FM;;inactive
ICEYE-X56;64574;;2269.725 ;;FM;;inactive
ICEYE-X57;64578;;2275.880 ;;FM;;inactive
ICEYE-X58;;;;;;;unknown
ICEYE-X59;66752;;;;;;unknown
ICEYE-X60;66753;;;;;;unknown
ICEYE-X61;66754;;;;;;unknown
ICEYE-X62;66755;;2270.000 ;;FM;;unknown
ICEYE-X63;67372;;;;;;unknown
ICEYE-X64;67373;;;;;;unknown
ICEYE-X65;66300;;;;;;unknown
ICEYE-X66;66301;;;;;;unknown
ICEYE-X67;66302;;;;;;unknown
ICEYE-X68;;;;;;;to be launched
ICEYE-X69;;;;;;;to be launched
ICEYE-X70;;;;;;;to be launched
ICEYE-X71;;;;;;;unknown
ICEYE-X72;;;;;;;to be launched
ICEYE-X73;;;;;;;unknown
ICEYE-X74;;;;;;;unknown
ICEYE-X75;68497;;2263.500 ;;FM;;unknown
ICEYE-X76;68502;;2269.750 ;;;;unknown
ICEYE-X77;;;;;;;to be launched
ICEYE-X78;68995;;2269.700 ;;400k;;unknown
ICEYE-X79;;;;;;;to be launched
ICEYE-X80;;;;;;;to be launched
ICEYE-X81;;;;;;;to be launched
ICEYE-X82;68996;;2276.000 ;;FM;;unknown
ICUBE-1;39432;435.060 ;145.947 ;;1k2 BPSK/FM-DSB;;inactive
IDEASSat;47458;;437.345/2420.000;BN0IDA;9k6 GMSK;;re-entered
IDEFIX;27422;;145.840 ;;400 BPSK;;inactive
IDEFIX;27422;;435.270 ;;400 BPSK;;inactive
IHI-SAT-2;;;401.050/2281.000;;;;unknown
IiNUSat;;145.950 ;436.915 ;;1k2 9k6 FSK;;unknown
IITMSAT;;;437.505 ;;19k2 GMSK;;unknown
Impulse-1;58301;;402.680 ;;FM;;unknown
IM-1;58961;;2210.600*/2250.000;;;;non-amateur
INCA;;;437.125 ;;0k2 MSK;;failure
INCA-2;;145.900 ;437.125 ;;9k6_GMSK;;unknown
InflateSail;42770;;436.060 ;;1k2 BPSK;ON06GB;re-entered
INHA-RoSAT;66653;;437.665/2417.000;;9k6 GFSK QPSK;ROSAT1;active
INNOCUBE;62616;;435.950 ;437.020 ;9k6 MSK CW;DP1NNO;active
InnoSat-2;43738;;435.500*/437.450;;4k8 GMSK;;re-entered
InnoSat-3;64894;;436.436 ;;9k6 GFSK;RS92S0;active
InnoSat-16;64878;;435.830 ;;9k6 GFSK;RS92S7;active
InnoSat-Unamuno;;;;;;;unknown
INSPIRESat-1;51657;;437.500 ;;9k6 GFSK;BCT;active
INSPIRESat-2;47458;;437.345/2420.000;BN0IDA;9k6 GMSK;;re-entered
INSPIRESat-3;;;;;;;unknown
INSPIRESat-4;57485;;437.760 ;;9k6 GFSK;;inactive
INSPIRESat-5;47438;145.905 ;437.020 ;;1k2/9k6* BPSK FM*;LATMOS;re-entered
INSPIRESat-6;;;;;;;to be launched
INSPIRESat-7;56211;145.830/145.970*;435.200/437.410*;;9k6 BPSK FM;UVSQPL;re-entered
INSPIRE-2;42731;;436.330 ;;4k8 GMSK;ON03AU;re-entered
INS-1A;41949;;;;;;inactive
INS-1B;41954;;;;;;inactive
INS-1C;43116;;435.080 ;;1k2 FSK;INDUSR;inactive
INS-2B;54365;;435.080 ;;1k2 FSK;INDUSR;re-entered
INS-2TD;51658;;435.080 ;;1k2 FSK;INDUSR;re-entered
INTUITION-1;58565;;401.400 ;;9k6 GMSK;INT1KP;active
INVADER;39577;;437.200 ;437.325 ;1k2AFSK CW;JQ1ZKK;re-entered
ION;;;437.505 ;;1k2 AFSK;;failure
ION-MK01;46274;;437.515 ;;1k2 FSK;;inactive
ION-SCV-002;47504;;;;1k2 FSK;;unknown
ION-SCV-003;48912;;437.515 ;;1k2 FSK;;inactive
ION-SCV-004;50993;;401.415 ;;1k2 FSK;;inactive
ION-SCV-005;52163;;401.415 ;;1k2 FSK;;re-entered
ION-SCV-006;52761;;401.415 ;;1k2 FSK;;inactive
ION-SCV-007;55060;;401.415 ;;1k2 FSK;;inactive
ION-SCV-008;55051;;401.415 ;;1k2 FSK;;inactive
ION-SCV-009;55441;;401.415 ;;1k2 FSK;;inactive
ION-SCV-010;56192;;401.415 ;;1k2 FSK;;inactive
ION-SCV-011;56957;;401.415 ;;1k2 FSK;;inactive
ION-SCV-012;60573;;401.415 ;;1k2 FSK;;active
ION-SCV-013;58300;;401.415/2265.500;;1k2 FSK;;active
ION-SCV-014;62630;;401.415 ;;1k2 FSK;;active
ION-SCV-015;58469;;401.415 ;;1k2 FSK;;active
ION-SCV-016;62628;;401.415 ;;1k2 FSK;;active
ION-SCV-017;63230;;401.415/2275.500;;1k2 FSK;;active
ION-SCV-018;64575;;401.415 ;;1k2 FSK;;inactive
ION-SCV-019;68435;;401.414/2247.500;;1k2 FSK;;active
ION-SCV-020;64545;;401.415 ;;1k2 FSK;;inactive
ION-SCV-021;;;2251.500 ;;;;unknown
ION-SCV-022;;;2251.500 ;;;;unknown
IO-26;22826;145.875-145.950;435.822/435.867;435.791 ;1k2 JAS;ITMSAT-11 12;inactive
IO-86;40931;145.825/145.880;145.825/435.880;145.825 ;1k2AFSK FM SSDV CW;YBSAT/YBOX;active
IO-117;53106;435.310 ;435.310 ;;0k3/1k2*/2k4FSK;;active
Io-1;;;2245.000 ;;;;unknown
Iperdrone_0;60520;;401.110 ;;9k6 FSK;;unknown
IPEX;39471;;437.270 ;437.270 ;9k6 GMSK CW;KJ6KSL;inactive
Irazu;43468;;436.500 ;;9k6 FSK;TI0IRA;inactive
IRIDE-MS1-EAGLET-2-9;;;;;;;unknown
IRIDE-MS1-EAGLET-2-10;;;;;;;unknown
IRIDE-MS1-EAGLET-2-11;;;;;;;unknown
